x,y
33,10
39,28
39,13
34,42
30,33
29,44
29,34
22,7
33,66
41,24
53,16
43,16
13,40
42,22
34,32
28,4
31,25
31,30
72,24
87,26
47,43
8,43
6,48
33,39
52,53
52,53
42,40
47,33
54,13
60,38
52,28
8,42
47,18
55,6
54,14
48,41
59,29
13,42
62,32
32,24
32,35
25,43
25,48
52,48
10,36
41,5
8,21
8,16
50,42
29,44
30,33
23,23
23,19
16,12
17,30
15,52
36,15
39,26
37,22
46,29
60,29
40,35
39,68
61,21
58,22
62,11
32,14
58,22
19,24
46,58
32,39
32,32
37,93
35,93
53,9
47,18
43,16
21,38
60,36
59,25
61,27
18,14
19,18
52,29
10,44
5,44
1,41
3,57
32,30
44,27
16,14
40,50
