x,y
18,84
19,94
16,96
30,82
47,75
41,82
50,86
19,89
39,100
99,0
31,72
34,68
14,55
23,71
30,86
57,100
36,92
11,64
21,86
13,82
34,93
43,54
4,73
6,71
36,83
37,83
99,0
92,75
33,79
33,79
40,82
35,82
39,92
14,68
35,90
47,100
24,95
24,91
27,95
27,96
27,96
33,91
72,78
21,74
29,68
43,100
35,75
20,100
18,83
56,100
57,95
19,85
13,91
74,100
23,91
36,79
8,51
75,71
75,65
61,81
57,100
29,95
30,100
79,65
27,88
55,79
60,68
74,76
35,100
25,89
25,95
22,85
32,77
32,77
69,91
99,0
81,88
75,82
40,77
43,86
61,39
39,100
21,93
67,100
70,95
19,92
9,71
65,69
48,49
