x,y
36,65
33,70
34,77
57,70
32,39
32,39
51,75
52,71
56,76
7,75
23,67
9,56
9,73
40,68
39,73
46,82
47,70
45,95
41,34
35,73
4,51
26,73
22,82
48,70
47,92
53,79
30,66
27,85
47,58
33,58
62,81
96,91
12,68
12,65
24,82
69,86
44,86
62,82
30,89
54,88
44,90
58,77
40,63
31,62
74,87
77,86
66,91
66,91
47,84
63,93
1,6
4,61
33,68
24,91
20,92
36,90
58,89
54,90
57,93
53,90
60,66
41,83
60,89
31,52
30,60
32,41
31,49
38,40
7,76
7,83
38,80
41,95
12,94
43,23
32,81
54,57
67,94
64,80
62,80
62,80
77,73
36,28
57,93
46,49
15,84
12,82
19,86
15,87
29,81
66,83
66,83
33,96
34,97
51,100
56,96
57,88
65,92
27,76
10,68
10,65
10,45
6,28
