x,y
11,13
15,10
26,65
44,20
41,7
56,33
59,16
78,13
65,5
64,18
69,18
39,27
74,18
70,45
59,39
71,39
71,2
64,7
57,14
40,19
39,19
37,5
60,2
12,0
13,1
14,15
16,36
9,39
27,22
89,17
97,22
36,13
39,17
39,28
43,13
22,20
4,30
0,33
25,20
68,22
45,28
34,31
70,7
69,7
40,40
44,27
69,20
61,9
8,28
3,28
34,9
24,23
29,5
26,21
52,13
81,15
22,26
22,26
37,17
36,11
68,4
48,8
24,19
31,10
15,13
51,6
48,8
32,3
52,0
21,32
23,7
58,21
28,79
23,64
27,51
58,7
37,19
18,9
51,20
6,34
17,9
70,24
65,21
92,24
26,18
50,6
29,2
90,18
38,23
41,3
60,31
69,47
67,50
68,61
29,22
32,24
30,20
49,23
46,24
50,29
41,22
61,16
65,21
61,27
59,26
95,26
91,26
67,87
38,97
67,100
31,67
