x,y
73,5
28,45
30,20
37,17
46,78
43,75
44,64
45,66
59,54
18,35
56,52
70,60
69,49
70,54
67,51
65,34
70,42
84,36
70,88
15,51
52,44
54,39
60,66
38,18
38,18
31,70
63,38
55,69
58,35
38,33
38,33
38,64
31,55
64,39
46,32
45,36
46,54
10,29
32,61
75,58
39,56
41,54
44,73
61,82
61,72
66,37
64,36
37,72
74,28
62,67
55,14
54,3
73,82
16,47
31,65
59,81
74,79
46,67
99,99
24,70
9,50
30,72
47,77
44,83
54,93
59,93
84,39
99,99
45,58
55,32
21,54
87,84
80,85
49,78
42,69
72,57
88,50
79,53
68,64
78,74
45,78
86,66
87,67
59,83
74,92
89,7
54,45
