x,y
33,46
26,72
32,91
25,83
11,68
11,72
2,69
14,69
22,88
16,88
14,65
10,49
9,48
28,46
30,46
32,58
7,73
7,74
96,66
31,58
27,69
28,76
33,86
51,69
31,71
26,63
60,50
37,56
51,50
56,71
14,65
4,58
3,57
22,64
15,69
15,69
21,68
5,61
4,61
37,49
37,49
43,80
59,88
57,87
64,56
62,72
34,79
24,91
24,91
72,76
32,70
31,81
33,55
12,85
92,45
91,43
19,33
18,34
20,88
31,58
8,62
14,53
14,51
14,51
45,59
40,56
36,48
45,74
41,71
88,55
88,51
32,86
45,33
35,58
60,94
50,76
42,82
12,43
45,81
24,90
24,90
34,94
43,60
15,55
52,53
3,47
15,58
37,89
37,89
12,70
40,81
45,47
22,91
27,82
27,67
43,68
45,64
