x,y
32,90
31,91
32,89
30,78
34,100
36,72
44,80
42,90
15,65
14,67
33,100
33,95
2,58
3,59
33,75
33,94
36,97
36,90
38,92
72,91
23,52
32,57
24,72
19,72
37,82
26,86
44,82
36,88
30,90
73,93
73,91
6,77
6,77
17,88
46,89
46,89
31,89
44,76
88,70
79,96
30,56
97,81
45,94
35,72
29,94
36,100
75,60
23,91
20,88
73,83
27,100
34,95
41,94
33,78
36,57
44,89
61,94
62,93
62,91
63,86
72,97
93,73
77,95
80,100
82,97
38,87
39,85
70,93
9,80
60,96
64,89
61,68
43,78
47,70
52,67
39,69
52,68
68,93
52,82
38,61
67,74
21,92
22,92
80,91
29,94
29,93
29,94
68,75
53,89
67,71
51,84
77,81
