x,y
68,84
54,72
70,92
27,81
64,71
46,80
43,76
32,67
55,87
30,80
55,55
47,58
38,93
28,84
25,80
64,77
73,78
12,88
14,92
40,85
65,77
62,87
62,85
61,94
87,44
84,38
59,79
64,84
32,62
63,77
63,71
66,73
64,84
59,79
74,83
69,86
47,73
37,85
34,81
19,55
65,76
62,80
24,73
12,76
34,71
42,77
55,88
38,76
5,71
3,70
31,97
29,86
28,92
23,91
26,40
25,77
24,77
18,91
38,77
52,71
24,82
20,88
39,79
34,88
33,69
60,71
56,67
29,78
42,72
23,76
15,79
51,52
16,84
33,84
33,84
11,93
65,67
9,58
11,59
63,67
30,79
61,69
60,76
54,63
47,54
59,63
58,77
60,72
53,64
49,92
7,97
25,84
