Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12437028,Home,Bernd Leno,G,1,190,Germany,699667200,False,27,24,7.1
12437028,Home,Kenny Tete,D,2,180,Netherlands,813196800,False,32,29,7.1
12437028,Home,Joachim Andersen,D,5,190,Denmark,833500800,False,42,36,6.3
12437028,Home,Calvin Bassey,D,3,185,Nigeria,946598400,False,69,62,6.6
12437028,Home,Antonee Robinson,D,33,183,USA,870998400,False,37,31,6.7
12437028,Home,Andreas Pereira,M,18,177,Brazil,820454400,False,20,14,6.4
12437028,Home,Sander Berge,M,16,195,Norway,887414400,False,36,33,6.6
12437028,Home,Adama Traoré,F,11,178,Spain,822528000,False,9,8,6.9
12437028,Home,Emile Smith Rowe,M,32,182,England,964742400,False,34,28,6.3
12437028,Home,Alex Iwobi,M,17,183,Nigeria,831081600,False,50,43,6.9
12437028,Home,Raúl Jiménez,F,7,189,Mexico,673401600,False,16,10,6.4
12437028,Home,Issa Diop,D,31,194,France,852768000,True,19,18,6.4
12437028,Home,Reiss Nelson,F,19,175,England,944784000,True,15,14,6.9
12437028,Home,Tom Cairney,M,10,185,Scotland,664329600,True,20,19,7.1
12437028,Home,Harry Wilson,M,8,173,Wales,858988800,True,8,8,6.8
12437028,Home,Steven Benda,G,23,192,Germany,907200000,True,Unknown,Unknown,Unknown
12437028,Home,Joshua King,D,24,172,England,1167782400,True,Unknown,Unknown,Unknown
12437028,Home,Ryan Sessegnon,M,30,178,England,958608000,True,Unknown,Unknown,Unknown
12437028,Home,Harrison Reed,M,6,176,England,791164800,True,Unknown,Unknown,Unknown
12437028,Home,Rodrigo Muniz,F,9,184,Brazil,988934400,True,Unknown,Unknown,Unknown
12437028,Away,Emiliano Martínez,G,23,195,Argentina,715392000,False,31,27,7.5
12437028,Away,Matty Cash,D,2,185,Poland,870912000,False,38,35,6.7
12437028,Away,Diego Carlos,D,33,185,Brazil,732153600,False,51,48,6.7
12437028,Away,Pau Torres,D,14,192,Spain,853372800,False,49,43,6.8
12437028,Away,Lucas Digne,D,12,178,France,743126400,False,31,27,7.2
12437028,Away,Amadou Onana,M,24,195,Belgium,997920000,False,33,31,7.1
12437028,Away,Youri Tielemans,M,8,177,Belgium,862963200,False,68,62,8.2
12437028,Away,Leon Bailey,M,31,178,Jamaica,871084800,False,14,13,6.3
12437028,Away,Morgan Rogers,M,27,187,England,1027641600,False,24,19,7.5
12437028,Away,Jacob Ramsey,M,41,180,England,991008000,False,26,21,7.3
12437028,Away,Ollie Watkins,F,11,179,England,820281600,False,9,5,6.8
12437028,Away,Jaden Philogene-Bidace,M,29,181,England,1013126400,True,3,2,6.3
12437028,Away,Ross Barkley,M,6,188,England,755049600,True,15,14,7.1
12437028,Away,Jhon Durán,F,9,185,Colombia,1071273600,True,4,3,6.7
12437028,Away,John McGinn,M,7,175,Scotland,782438400,True,4,4,6.7
12437028,Away,Emiliano Buendía,M,16,170,Argentina,851472000,True,8,7,6.7
12437028,Away,Joe Gauci,G,18,194,Australia,962668800,True,Unknown,Unknown,Unknown
12437028,Away,Ezri Konsa,D,4,183,England,877564800,True,Unknown,Unknown,Unknown
12437028,Away,Ian Maatsen,D,22,178,Netherlands,1015718400,True,Unknown,Unknown,Unknown
12437028,Away,Boubacar Kamara,M,44,184,France,943315200,True,Unknown,Unknown,Unknown
