Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12437035,Home,Nick Pope,G,22,198,England,703641600,False,19,16,7.3
12437035,Home,Valentino Livramento,D,21,181,England,1037059200,False,55,45,6.5
12437035,Home,Fabian Schär,D,5,186,Switzerland,693187200,False,83,66,7.8
12437035,Home,Dan Burn,D,33,201,England,705369600,False,74,65,6.6
12437035,Home,Lewis Hall,D,20,179,England,1094601600,False,77,69,7.4
12437035,Home,Sandro Tonali,M,8,181,Italy,957744000,False,22,19,7
12437035,Home,Bruno Guimarães,M,39,182,Brazil,879638400,False,46,32,7.5
12437035,Home,Joelinton,M,7,186,Brazil,839980800,False,48,42,7.2
12437035,Home,Jacob Murphy,F,23,176,England,793584000,False,33,26,6.7
12437035,Home,Alexander Isak,F,14,193,Sweden,937872000,False,14,9,6.8
12437035,Home,Anthony Gordon,F,10,183,England,982972800,False,28,23,7.4
12437035,Home,Harvey Barnes,M,11,181,England,881625600,True,17,12,7.2
12437035,Home,Joe Willock,M,28,186,England,935107200,True,14,11,6.6
12437035,Home,Miguel Almirón,M,10,174,Paraguay,760838400,True,6,5,6.4
12437035,Home,Sean Longstaff,M,36,187,England,878169600,True,8,8,6.5
12437035,Home,William Osula,F,18,186,Denmark,1059955200,True,Unknown,Unknown,6.4
12437035,Home,Odysseas Vlachodimos,G,19,191,Greece,767318400,True,Unknown,Unknown,Unknown
12437035,Home,Emil Krafth,D,17,184,Sweden,775785600,True,Unknown,Unknown,Unknown
12437035,Home,Lloyd Kelly,D,6,191,England,907200000,True,Unknown,Unknown,Unknown
12437035,Home,Lewis Miley,M,67,188,England,1146441600,True,Unknown,Unknown,Unknown
12437035,Away,Bart Verbruggen,G,1,193,Netherlands,1029628800,False,48,30,8.9
12437035,Away,Joël Veltman,D,34,184,Netherlands,695433600,False,21,13,7.2
12437035,Away,Lewis Dunk,D,5,190,England,690681600,False,30,27,7
12437035,Away,Igor Júlio,D,3,185,Brazil,886809600,False,36,30,7.2
12437035,Away,Ferdi Kadıoğlu,D,24,174,Türkiye,939254400,False,36,32,7.1
12437035,Away,Georginio Rutter,M,14,182,France,1019260800,False,11,10,7.4
12437035,Away,Carlos Baleba,M,20,179,Cameroon,1073088000,False,37,33,6.9
12437035,Away,Jack Hinshelwood,D,41,182,England,1113177600,False,45,40,6.8
12437035,Away,Yasin Ayari,M,26,172,Sweden,1065398400,False,26,21,7.2
12437035,Away,Evan Ferguson,F,28,188,Ireland,1098144000,False,16,9,6.6
12437035,Away,Danny Welbeck,F,18,185,England,659577600,False,25,20,7.5
12437035,Away,Kaoru Mitoma,M,22,178,Japan,864086400,True,17,12,6.7
12437035,Away,Mats Wieffer,M,27,188,Netherlands,942710400,True,4,2,6.5
12437035,Away,Pervis Estupiñán,D,30,175,Ecuador,885340800,True,9,8,6.8
12437035,Away,Jan Paul van Hecke,D,29,189,Netherlands,960422400,True,5,4,6.7
12437035,Away,Julio Enciso,M,9,173,Paraguay,1074729600,True,5,3,7
12437035,Away,Jason Steele,G,23,188,England,650937600,True,Unknown,Unknown,Unknown
12437035,Away,Tariq Lamptey,D,2,165,Ghana,970272000,True,Unknown,Unknown,Unknown
12437035,Away,Jakub Moder,M,7,191,Poland,923443200,True,Unknown,Unknown,Unknown
12437035,Away,Brajan Gruda,F,8,174,Germany,1085961600,True,Unknown,Unknown,Unknown
