x,y
32,64
38,73
42,78
42,69
46,77
43,33
43,33
47,55
51,63
49,38
52,60
61,69
46,47
69,78
22,76
22,76
26,76
26,72
27,65
55,56
63,71
66,74
26,90
29,88
40,65
42,60
41,74
4,43
3,43
38,37
4,53
15,75
12,88
15,79
43,45
44,58
3,60
64,95
63,92
61,92
63,92
59,93
42,23
59,27
59,27
28,74
32,8
58,64
63,63
69,100
85,59
54,10
53,1
52,66
63,21
22,47
73,59
78,53
80,55
87,15
22,56
56,3
58,3
45,47
66,19
41,34
55,53
79,87
61,82
61,79
55,53
61,64
9,34
7,45
36,33
35,35
28,55
66,79
18,19
4,51
4,53
62,78
34,16
59,64
28,91
53,65
55,70
27,67
65,37
