x,y
13,25
11,30
37,6
46,8
52,9
67,6
73,14
68,6
70,4
87,10
79,15
83,4
69,0
40,2
43,9
42,5
26,41
33,47
73,25
74,23
63,70
62,73
20,18
13,16
29,9
71,16
75,5
97,25
28,4
21,3
31,9
36,6
74,8
27,11
29,5
15,14
18,3
87,23
53,7
55,14
20,3
22,2
26,87
31,66
29,3
27,0
30,4
21,30
78,0
74,0
69,6
60,11
53,9
71,3
75,7
52,67
27,46
63,6
63,21
52,7
64,33
74,6
73,13
78,21
45,10
57,11
51,20
27,40
91,19
97,20
66,36
67,39
62,7
53,21
44,5
49,7
65,12
64,14
47,9
46,0
41,22
66,13
60,4
50,10
63,38
14,12
8,45
7,47
31,33
35,52
63,32
52,7
56,5
63,4
56,28
58,25
37,41
41,38
47,80
62,77
64,74
62,72
65,66
20,33
68,17
28,0
39,12
33,32
32,16
41,7
