x,y
25,7
32,0
99,99
92,84
71,16
45,3
39,17
65,19
42,11
35,33
73,0
72,4
64,6
54,5
38,0
14,12
12,13
12,13
9,3
30,0
94,22
13,28
8,30
58,12
60,0
34,7
92,7
72,16
74,11
10,13
32,26
58,0
31,22
79,10
73,6
46,21
41,8
29,20
99,0
87,19
21,15
21,15
39,0
38,4
59,5
67,14
63,4
20,6
19,10
62,41
60,28
52,0
12,17
34,19
61,14
46,0
72,29
43,24
80,9
24,19
55,6
99,0
10,66
59,14
72,26
69,3
68,2
19,38
5,33
7,27
30,42
31,11
36,27
36,27
36,29
27,27
41,0
51,21
31,14
31,14
44,12
58,19
75,9
73,10
14,18
24,12
39,27
37,0
15,36
13,45
