x,y
27,49
28,13
23,7
18,8
37,14
59,20
58,23
51,36
45,17
57,10
30,18
41,21
67,8
58,15
67,21
73,24
44,38
9,11
13,20
13,18
3,22
57,44
42,24
58,25
43,27
33,22
27,19
45,19
23,22
56,32
40,33
22,14
26,7
36,33
53,30
36,44
19,20
48,44
38,21
28,16
37,12
37,12
43,5
64,17
59,4
24,5
31,11
52,39
53,37
94,0
52,19
71,14
47,34
66,17
83,6
38,16
39,13
44,18
40,17
33,12
17,35
18,24
59,22
59,7
67,14
44,18
22,8
45,14
25,21
30,23
68,10
51,18
90,10
89,10
48,34
37,33
65,16
63,9
29,21
29,7
22,9
5,35
1,29
37,22
43,27
45,29
44,31
52,34
35,8
10,30
13,29
35,17
32,14
56,33
75,10
23,36
25,30
63,18
62,10
27,22
46,14
34,21
52,25
66,11
67,11
58,9
34,52
32,32
