x,y
44,41
68,67
99,99
68,91
70,81
27,23
12,17
20,22
28,10
39,14
30,15
81,51
89,36
86,95
85,92
42,90
66,86
74,87
40,78
77,95
77,97
22,71
22,71
28,69
45,61
43,95
59,96
60,96
65,92
54,90
40,59
76,72
82,42
73,19
36,26
41,28
57,18
81,46
30,84
64,89
41,81
42,78
90,69
74,72
31,76
34,52
28,72
33,72
76,67
64,28
76,9
44,35
4,40
13,92
4,7
23,82
33,36
35,23
38,23
39,16
40,26
65,48
27,85
25,84
25,84
72,49
79,35
20,74
54,44
61,84
35,81
45,67
46,77
47,72
85,39
43,86
43,86
56,94
43,46
35,58
26,86
18,53
17,46
28,66
28,73
23,67
23,67
42,36
76,20
96,35
98,39
70,65
39,67
39,67
53,42
86,17
76,33
88,58
88,82
73,30
46,92
31,82
52,75
