x,y
6,7
20,4
22,4
18,10
13,2
20,0
18,3
16,10
18,0
15,5
19,28
19,27
46,17
46,11
25,10
28,0
54,2
57,11
46,22
31,20
69,10
80,24
80,20
83,4
90,0
72,1
38,2
39,4
3,40
40,23
21,23
23,20
58,5
59,5
20,5
9,41
9,41
6,14
2,14
1,10
81,6
8,37
12,13
26,5
53,0
77,0
77,1
48,20
48,17
55,2
40,15
37,15
81,0
79,13
55,3
74,4
25,1
22,3
37,1
58,5
38,1
92,24
96,29
76,0
62,1
42,0
62,10
59,14
63,10
61,10
64,3
61,0
38,30
68,4
74,0
82,21
46,5
17,18
76,8
45,3
21,15
15,18
17,9
26,25
58,22
55,6
47,0
11,38
28,20
66,3
66,8
10,26
25,6
12,56
71,4
80,9
15,0
13,24
12,24
10,13
9,11
