x,y
31,92
31,92
32,90
74,91
76,95
31,94
37,70
37,94
30,100
38,96
64,100
40,89
53,100
52,97
33,76
90,93
29,93
87,81
78,95
71,77
61,93
28,94
29,95
44,79
64,71
87,93
40,96
92,84
92,75
34,78
35,78
38,79
38,83
12,76
36,65
41,60
28,91
34,89
57,74
91,80
91,70
81,10
85,4
74,56
33,89
58,93
41,95
58,88
55,87
73,60
93,89
92,77
88,87
89,93
64,100
81,91
69,100
65,95
63,96
91,89
12,50
34,92
41,96
48,100
58,71
35,92
37,90
5,71
9,70
12,66
66,87
34,88
8,90
6,88
27,95
28,95
29,89
62,84
35,63
64,92
60,79
61,87
46,91
9,100
13,97
12,97
62,69
62,100
3,88
69,49
44,79
92,100
80,97
81,74
28,71
27,69
9,83
