x,y
62,100
65,94
77,100
64,87
30,58
30,58
93,97
92,90
54,79
71,84
72,77
43,87
33,83
64,92
63,84
63,90
75,85
57,83
57,83
33,83
27,81
27,81
30,70
27,66
24,78
52,86
65,93
66,91
69,94
73,64
91,76
24,94
42,62
20,76
17,88
27,100
54,91
88,94
93,81
56,85
75,91
85,90
6,61
7,70
10,77
3,84
26,52
12,96
85,89
54,69
55,70
84,100
80,97
82,94
73,100
96,88
44,71
46,78
71,82
32,82
32,82
37,86
57,89
64,100
61,95
42,75
42,100
55,92
29,93
28,93
28,77
28,77
33,93
37,94
80,85
45,94
43,89
37,93
47,28
6,54
32,66
26,89
31,96
36,100
9,68
16,90
27,97
39,100
30,67
30,87
51,88
73,88
31,92
31,92
30,90
63,92
