x,y
31,86
9,70
6,75
5,84
4,61
73,90
41,96
42,95
34,94
42,91
39,92
42,88
17,67
8,71
9,87
16,51
16,51
2,59
13,86
43,83
46,83
4,60
30,96
29,72
31,71
23,69
62,91
79,95
69,95
71,92
68,94
43,93
40,90
31,69
57,96
22,76
55,100
10,86
26,76
25,93
25,96
24,97
3,74
4,71
30,93
6,93
28,65
72,81
10,80
42,73
40,87
26,69
23,73
63,85
18,74
63,73
23,73
25,69
24,75
46,61
5,85
58,85
47,80
74,80
61,90
37,68
28,77
30,91
18,41
10,48
65,85
52,91
6,84
6,84
27,88
4,74
4,84
59,67
41,79
43,92
27,94
20,86
34,66
33,70
56,64
64,82
55,78
10,58
