Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12436478,Home,Łukasz Fabiański,G,1,190,Poland,482630400,False,50,32,7.5
12436478,Home,Aaron Wan-Bissaka,D,29,183,England,880502400,False,25,21,7.1
12436478,Home,Konstantinos Mavropanos,D,15,194,Greece,881798400,False,43,37,7.2
12436478,Home,Max Kilman,D,26,192,England,864345600,False,54,46,7.2
12436478,Home,Emerson Palmieri,D,33,176,Italy,775872000,False,22,19,6.8
12436478,Home,Edson Álvarez,M,19,185,Mexico,877651200,False,43,37,6.9
12436478,Home,Jarrod Bowen,M,20,174,England,851040000,False,10,4,7.3
12436478,Home,Lucas Paquetá,M,10,180,Brazil,872640000,False,32,25,6.4
12436478,Home,Tomáš Souček,M,28,192,Czechia,793843200,False,24,14,6.7
12436478,Home,Mohammed Kudus,M,14,176,Ghana,965174400,False,25,21,7.1
12436478,Home,Niclas Füllkrug,F,11,188,Germany,729216000,False,8,1,6.4
12436478,Home,Jean-Clair Todibo,D,25,189,France,946512000,True,14,12,6.6
12436478,Home,Crysencio Summerville,M,7,174,Netherlands,1004400000,True,9,7,6.6
12436478,Home,Vladimír Coufal,D,5,179,Czechia,714441600,True,8,4,6.6
12436478,Home,Oliver Scarles,M,57,180,England,1134345600,True,4,2,6.4
12436478,Home,Guido Rodríguez,M,24,185,Argentina,766108800,True,1,1,Unknown
12436478,Home,Alphonse Aréola,G,23,195,France,730771200,True,Unknown,Unknown,Unknown
12436478,Home,Luis Guilherme,M,17,175,Brazil,1139443200,True,Unknown,Unknown,Unknown
12436478,Home,Andy Irving,M,39,186,Scotland,958176000,True,Unknown,Unknown,Unknown
12436478,Home,Danny Ings,F,18,178,England,711849600,True,Unknown,Unknown,Unknown
12436478,Away,Bart Verbruggen,G,1,193,Netherlands,1029628800,False,27,20,7.1
12436478,Away,Joël Veltman,D,34,184,Netherlands,695433600,False,16,14,6.8
12436478,Away,Jan Paul van Hecke,D,29,189,Netherlands,960422400,False,67,57,6.6
12436478,Away,Lewis Dunk,D,5,190,England,690681600,False,68,59,7.3
12436478,Away,Pervis Estupiñán,D,30,175,Ecuador,885340800,False,48,43,7.2
12436478,Away,Carlos Baleba,M,20,179,Cameroon,1073088000,False,42,39,7.8
12436478,Away,Mats Wieffer,M,27,188,Netherlands,942710400,False,31,29,7.5
12436478,Away,Brajan Gruda,F,8,174,Germany,1085961600,False,18,15,6.7
12436478,Away,João Pedro,F,9,188,Brazil,1001462400,False,24,20,6.4
12436478,Away,Kaoru Mitoma,M,22,178,Japan,864086400,False,24,20,7.2
12436478,Away,Georginio Rutter,M,14,182,France,1019260800,False,7,4,6.3
12436478,Away,Yasin Ayari,M,26,172,Sweden,1065398400,True,27,24,6.7
12436478,Away,Tariq Lamptey,D,2,165,Ghana,970272000,True,14,13,6.9
12436478,Away,Julio Enciso,M,9,173,Paraguay,1074729600,True,13,8,7
12436478,Away,Yankuba Minteh,F,17,180,Gambia,1090454400,True,11,6,6.7
12436478,Away,Evan Ferguson,F,28,188,Ireland,1098144000,True,1,1,6.6
12436478,Away,Jason Steele,G,23,188,England,650937600,True,Unknown,Unknown,Unknown
12436478,Away,Igor Júlio,D,3,185,Brazil,886809600,True,Unknown,Unknown,Unknown
12436478,Away,Matt O'Riley,M,33,187,Denmark,974764800,True,Unknown,Unknown,Unknown
12436478,Away,Simon Adingra,M,11,175,Côte d'Ivoire,1009843200,True,Unknown,Unknown,Unknown
