Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436467,Home,Arijanet Murić,G,1,198,Kosovo,910396800,False,38,25,5.8,Unknown,Unknown
12436467,Home,Harry Clarke,D,18,178,England,983491200,False,39,28,5.7,Unknown,Unknown
12436467,Home,Dara O'Shea,D,26,188,Ireland,920505600,False,45,39,6.6,Unknown,Unknown
12436467,Home,Cameron Burgess,D,15,194,Australia,814233600,False,54,49,6.3,Unknown,Unknown
12436467,Home,Leif Davis,D,3,182,England,946598400,False,49,37,6.4,Unknown,Unknown
12436467,Home,Sam Morsy,M,5,175,Egypt,684460800,False,50,48,6.8,Unknown,Unknown
12436467,Home,Jens Cajuste,M,12,188,Sweden,934243200,False,44,40,6,Unknown,Unknown
12436467,Home,Wes Burns,M,21,173,Wales,784684800,False,15,11,6.3,Unknown,Unknown
12436467,Home,Omari Hutchinson,M,20,174,England,1067385600,False,13,12,6,Unknown,Unknown
12436467,Home,Sammie Szmodics,M,23,168,Ireland,811900800,False,20,18,6.1,Unknown,Unknown
12436467,Home,Conor Chaplin,M,10,170,England,856051200,False,20,13,6.6,Unknown,Unknown
12436467,Home,Ali Al-Hamadi,F,9,187,Iraq,1014940800,True,7,7,6.7,Unknown,Unknown
12436467,Home,Kalvin Phillips,M,8,177,England,817862400,True,18,14,6.8,Unknown,Unknown
12436467,Home,Jack Taylor,M,14,185,Ireland,898560000,True,8,7,6.6,Unknown,Unknown
12436467,Home,Ben Johnson,D,18,182,England,948672000,True,4,4,6.5,Unknown,Unknown
12436467,Home,Nathan Broadhead,M,33,178,Wales,891734400,True,7,5,6.6,Unknown,Unknown
12436467,Home,Christian Walton,G,28,196,England,815875200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436467,Home,Jacob Greaves,D,24,193,England,968716800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436467,Home,Conor Townsend,D,22,168,England,731203200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436467,Home,Jack Clarke,M,47,181,England,974937600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436467,Away,Martin Dúbravka,G,1,190,Slovakia,600825600,False,48,39,7,Unknown,Unknown
12436467,Away,Valentino Livramento,D,21,181,England,1037059200,False,46,42,6.8,Unknown,Unknown
12436467,Away,Fabian Schär,D,5,186,Switzerland,693187200,False,95,85,7.5,Unknown,Unknown
12436467,Away,Dan Burn,D,33,201,England,705369600,False,94,87,7.5,Unknown,Unknown
12436467,Away,Lewis Hall,D,20,179,England,1094601600,False,58,50,7.4,Unknown,Unknown
12436467,Away,Sandro Tonali,M,8,181,Italy,957744000,False,68,59,7,Unknown,Unknown
12436467,Away,Bruno Guimarães,M,39,182,Brazil,879638400,False,48,44,8.4,Unknown,Unknown
12436467,Away,Joe Willock,M,28,186,England,935107200,False,15,11,6.3,Unknown,Unknown
12436467,Away,Jacob Murphy,F,23,176,England,793584000,False,21,18,8.9,Unknown,Unknown
12436467,Away,Alexander Isak,F,14,193,Sweden,937872000,False,19,12,9.6,Unknown,Unknown
12436467,Away,Anthony Gordon,F,10,183,England,982972800,False,31,25,7.1,Unknown,Unknown
12436467,Away,Kieran Trippier,D,2,174,England,653702400,True,31,25,6.9,Unknown,Unknown
12436467,Away,Harvey Barnes,M,11,181,England,881625600,True,8,7,6.8,Unknown,Unknown
12436467,Away,Sean Longstaff,M,36,187,England,878169600,True,11,10,6.7,Unknown,Unknown
12436467,Away,Miguel Almirón,M,10,174,Paraguay,760838400,True,8,8,6.6,Unknown,Unknown
12436467,Away,Lewis Miley,M,67,188,England,1146441600,True,15,15,6.6,Unknown,Unknown
12436467,Away,Odysseas Vlachodimos,G,19,191,Greece,767318400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436467,Away,Lloyd Kelly,D,6,191,England,907200000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436467,Away,Matt Targett,D,13,183,England,811382400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436467,Away,William Osula,F,18,186,Denmark,1059955200,True,Unknown,Unknown,Unknown,Unknown,Unknown
