x,y
72,18
49,60
61,41
64,37
69,24
45,83
76,84
70,75
72,56
77,58
99,99
39,58
47,70
63,43
66,13
75,31
80,27
71,30
69,37
75,38
31,25
39,31
80,65
70,82
71,37
72,24
72,30
62,88
49,50
75,58
44,63
61,48
37,19
27,42
32,56
41,82
59,86
67,76
72,72
80,74
21,34
21,34
61,38
58,70
62,34
57,22
57,22
69,14
72,22
76,28
31,72
32,71
62,36
67,86
49,50
52,74
68,34
56,36
77,29
46,18
46,18
66,28
76,25
42,15
68,22
57,64
85,48
69,10
71,4
42,82
33,91
44,7
60,35
47,34
26,24
24,19
24,13
55,3
44,43
57,59
71,38
76,67
74,52
71,37
79,40
84,46
29,52
53,73
71,72
76,71
69,74
75,51
64,71
38,89
31,91
68,93
69,92
41,48
