x,y
19,25
31,30
42,25
36,38
32,39
32,39
9,23
9,16
92,37
8,34
35,0
35,28
22,64
25,41
7,29
2,28
10,19
37,55
14,63
56,31
47,25
87,53
38,37
90,32
38,35
36,38
32,56
35,41
34,39
34,39
5,29
29,31
27,40
28,42
14,33
31,14
32,12
41,53
25,39
24,38
15,41
13,47
35,38
36,41
39,31
39,31
11,23
16,24
53,12
17,12
9,9
36,20
8,32
32,35
54,35
32,34
10,60
35,49
50,51
48,50
36,63
39,41
57,25
54,35
40,32
31,55
26,26
15,27
30,41
41,66
36,34
31,40
35,58
17,28
32,59
32,59
35,54
23,31
8,45
43,42
32,43
23,17
36,65
39,68
32,54
28,47
15,40
30,38
53,61
8,19
33,50
23,9
28,21
2,30
25,36
53,63
56,34
28,0
41,39
36,37
26,67
20,37
44,43
39,39
63,45
60,42
44,49
42,63
