x,y
41,52
64,91
61,78
64,4
71,16
66,13
58,85
56,75
54,20
26,95
33,33
43,23
41,26
61,30
75,77
35,58
78,63
70,71
60,96
68,69
81,54
44,66
43,29
38,26
49,62
61,94
54,88
45,70
25,9
68,32
72,87
68,85
64,91
55,66
63,31
71,24
69,36
60,15
52,66
61,69
70,60
70,63
69,60
37,43
48,45
67,12
71,66
56,62
65,67
70,49
63,23
42,29
39,32
39,36
47,56
47,65
33,57
25,69
3,55
39,29
37,35
43,62
40,59
19,5
32,7
39,66
42,33
36,56
40,63
47,26
40,33
25,60
25,38
40,26
29,66
71,64
14,35
31,50
43,70
53,71
31,58
40,32
52,59
63,5
60,27
56,32
34,19
38,59
