x,y
24,19
30,5
14,4
21,30
36,21
19,22
55,12
29,46
53,28
37,11
5,26
57,6
44,28
42,9
59,24
53,33
56,26
25,3
25,19
31,19
40,13
36,16
27,21
42,6
78,10
54,12
35,30
68,25
61,18
21,17
20,24
13,7
36,30
55,18
39,18
56,18
55,13
56,22
66,4
39,5
62,9
71,14
14,17
28,10
10,13
28,25
35,17
44,15
43,10
30,31
24,41
30,4
1,16
2,15
40,11
39,19
58,31
23,31
20,8
44,20
15,44
59,6
56,11
28,34
29,32
62,15
26,29
23,23
2,25
46,26
52,32
30,36
27,37
41,11
53,18
52,9
53,21
54,17
10,51
62,15
70,25
20,10
76,11
65,5
73,24
73,34
26,9
37,25
75,23
74,28
77,17
