x,y
35,58
35,58
33,84
63,87
59,75
58,75
42,82
60,88
53,81
28,38
38,57
45,50
27,83
37,95
63,70
27,64
66,76
36,82
21,41
16,62
20,65
38,63
33,76
13,45
32,65
57,78
52,84
60,76
21,82
26,90
24,89
28,67
76,70
45,50
53,75
52,48
57,83
53,100
50,89
52,66
74,87
67,87
67,64
70,76
43,80
58,38
25,79
67,75
53,95
18,51
18,50
30,67
36,74
2,41
41,47
37,45
42,70
46,71
35,68
37,67
48,66
53,40
32,76
57,75
32,96
46,54
27,45
27,48
32,74
39,70
59,66
60,67
73,78
38,84
39,23
38,18
42,37
45,26
40,30
57,28
57,28
35,39
10,19
29,59
22,37
22,37
66,34
59,70
30,58
35,36
35,36
71,11
66,3
77,21
