x,y
22,95
22,95
22,95
20,96
18,90
53,86
54,86
36,71
4,58
44,70
37,72
45,68
36,89
54,89
55,68
25,71
4,60
5,59
23,92
25,92
4,60
22,73
45,54
20,67
42,68
53,98
60,64
61,67
41,60
4,59
94,60
9,47
5,50
5,48
27,76
25,75
60,68
8,47
43,66
57,76
36,85
24,63
25,75
36,75
57,70
36,78
4,61
5,60
7,54
68,66
29,65
47,66
27,56
59,94
47,87
63,65
56,69
46,67
3,61
64,75
53,83
60,78
52,86
4,62
19,40
53,66
64,68
72,78
47,65
31,87
36,60
43,72
13,94
40,64
58,81
54,64
35,42
56,71
48,78
42,72
63,59
60,85
11,63
56,78
91,51
90,51
88,56
