x,y
37,27
44,27
53,4
68,47
71,18
69,92
44,24
75,32
7,20
1,68
4,73
31,38
31,38
37,35
30,32
31,36
28,16
57,25
59,0
59,6
47,9
66,20
75,22
81,6
73,22
58,13
57,2
64,0
67,3
76,27
27,16
27,20
26,17
27,18
88,7
65,13
71,0
59,25
67,15
67,14
62,7
56,9
55,15
53,17
90,2
68,8
25,22
17,9
47,14
67,17
37,26
65,3
73,5
70,6
69,59
70,12
55,4
85,8
92,13
96,14
99,0
56,2
58,0
55,4
45,0
41,3
60,8
67,11
94,17
92,21
99,0
23,0
20,3
86,19
87,27
64,7
32,8
69,0
69,4
86,7
97,41
99,0
16,35
16,35
59,11
67,5
99,99
28,18
26,17
29,9
29,0
29,4
99,0
79,0
78,16
88,10
19,0
18,7
25,8
27,4
58,0
61,2
73,0
78,9
33,6
59,4
22,11
18,9
41,15
69,11
64,0
68,19
73,17
88,15
