x,y
46,69
27,88
30,81
37,91
56,68
45,66
44,65
53,65
55,51
40,60
30,66
31,58
66,94
66,94
34,59
28,54
8,44
26,62
25,66
22,68
43,55
38,80
41,79
39,76
56,71
41,86
35,64
41,45
34,54
45,72
37,69
33,70
27,56
32,63
30,83
30,85
30,91
29,82
66,87
67,65
22,86
10,90
24,70
20,74
22,74
23,70
31,61
42,67
28,64
26,62
26,69
43,46
42,43
51,86
37,91
28,77
29,65
26,75
54,58
9,46
3,45
4,49
27,72
38,84
30,87
44,73
47,72
26,79
23,59
95,61
97,12
41,89
39,95
34,51
34,52
39,88
40,85
39,80
34,50
52,84
23,47
5,59
12,33
40,64
39,67
33,79
44,82
28,71
33,73
26,96
10,86
0,92
4,56
3,59
62,89
27,72
20,56
25,66
37,69
45,21
46,19
23,74
14,78
7,84
9,83
29,35
27,41
18,69
18,69
33,68
33,70
67,14
