x,y
37,86
36,68
41,66
62,83
60,82
22,64
42,72
92,76
63,91
67,72
61,72
60,82
62,71
72,74
38,74
38,63
53,62
47,84
65,89
55,77
40,84
11,63
13,67
42,10
38,13
42,73
44,71
65,88
73,74
72,60
39,69
60,94
74,26
47,39
55,76
62,86
58,78
54,78
53,65
39,83
58,89
73,86
81,51
40,15
46,33
14,54
58,75
75,65
52,71
52,81
79,56
71,69
62,84
56,65
76,73
85,68
95,62
13,32
10,12
4,59
1,56
45,75
57,65
61,75
69,72
45,89
61,91
72,72
65,81
61,91
73,70
59,88
47,76
73,88
77,88
4,74
54,69
53,72
43,73
54,67
73,84
53,76
44,88
41,88
66,77
73,72
72,65
52,69
38,70
40,91
53,88
47,88
11,58
46,76
69,74
79,60
54,73
39,73
36,72
57,77
55,70
51,64
58,66
59,78
75,78
60,82
71,77
67,90
53,89
62,89
9,84
25,75
39,73
43,76
29,77
38,75
57,100
57,95
8,50
64,100
53,69
56,71
33,90
2,31
56,91
