x,y
33,53
40,33
35,51
50,36
8,43
36,41
39,59
52,53
32,53
12,88
17,89
20,93
43,57
47,54
66,29
82,88
36,57
35,41
34,69
58,69
58,66
31,33
34,38
28,33
23,25
21,25
28,38
26,35
23,52
27,28
45,32
45,32
28,40
26,65
55,66
55,66
35,39
9,44
44,38
91,57
56,51
55,44
52,43
89,52
37,42
35,43
34,44
27,62
7,45
47,38
57,33
23,21
26,32
65,4
14,34
34,70
35,67
21,7
21,7
38,33
34,30
13,48
18,37
44,34
14,54
25,44
28,43
45,35
19,37
29,41
47,35
31,58
86,30
89,13
35,58
36,58
9,37
23,42
17,18
13,40
8,26
25,15
21,18
46,58
