x,y
22,28
37,30
43,29
40,22
45,33
54,11
42,16
34,11
38,29
13,24
19,46
41,12
42,17
60,29
57,64
9,40
46,32
55,23
7,17
5,16
44,28
33,28
14,26
22,30
22,24
14,27
3,24
21,35
23,22
27,54
22,59
20,65
14,59
54,10
55,22
55,6
54,0
55,9
46,10
26,27
26,13
35,16
7,28
24,28
40,95
26,37
27,38
37,27
23,20
6,15
6,37
93,18
38,42
27,19
20,37
15,37
32,60
7,45
69,24
46,21
46,15
11,23
18,25
6,46
8,46
9,14
5,58
9,22
56,27
41,34
25,53
30,49
35,39
24,35
4,32
8,33
31,73
31,73
29,78
30,53
31,58
7,44
13,45
8,42
3,28
19,33
19,33
29,8
