x,y
40,29
41,10
71,0
55,16
29,0
87,14
65,18
76,26
69,19
66,49
43,11
46,69
48,12
34,15
63,5
61,17
28,43
53,3
37,13
31,18
65,33
25,26
14,11
63,15
65,23
33,0
36,38
58,12
4,47
67,24
46,15
62,21
51,20
52,15
67,33
64,16
64,19
65,17
63,19
62,28
74,11
90,7
74,13
83,19
64,8
64,17
32,2
64,29
58,34
71,16
66,33
38,3
48,15
46,14
26,8
22,5
53,11
63,32
51,14
32,8
14,10
71,31
27,16
35,5
36,5
64,11
25,4
21,3
53,17
51,28
56,10
8,23
8,23
26,16
83,6
27,41
34,37
32,5
35,7
28,19
38,20
37,25
86,8
68,9
62,21
62,21
12,52
12,52
15,0
