x,y
36,70
34,76
38,89
28,75
28,77
10,62
11,73
65,57
55,58
37,66
66,96
34,73
66,88
66,88
61,68
55,76
31,76
42,49
41,49
65,51
12,84
26,69
47,56
13,60
10,66
42,50
29,85
29,85
22,85
51,33
53,31
53,38
11,61
32,78
45,57
46,44
56,67
36,57
48,71
36,78
61,69
58,88
15,65
15,65
30,79
11,75
51,68
8,74
8,74
23,47
52,75
29,30
45,75
43,77
54,75
17,55
21,67
13,60
14,67
40,78
53,58
30,74
31,60
7,60
54,92
0,75
1,76
5,47
54,63
53,56
43,48
32,84
32,84
64,85
53,67
58,71
57,66
20,72
24,73
34,77
45,90
52,94
32,85
57,90
33,55
34,64
30,68
19,64
