x,y
47,100
47,79
16,86
27,82
45,72
19,72
42,63
43,71
69,76
45,86
45,78
52,73
44,68
4,77
38,81
39,77
67,93
69,82
39,89
62,62
61,88
59,92
20,76
14,77
33,77
39,74
42,74
19,69
11,48
25,77
31,86
29,78
85,69
31,82
31,82
34,75
34,87
29,72
25,80
57,68
57,68
64,75
14,60
21,77
12,89
35,71
31,67
32,71
32,71
61,83
35,71
30,71
58,82
64,71
38,84
71,67
90,100
82,86
54,54
62,75
42,70
6,54
37,72
71,81
36,69
51,75
55,87
61,70
24,61
35,96
27,73
31,80
27,82
20,92
17,87
17,87
41,74
8,93
27,100
67,100
68,80
31,76
69,83
22,31
31,73
54,55
24,67
54,90
66,75
13,88
