x,y
47,16
36,39
45,36
59,64
35,22
46,13
13,15
8,10
21,21
68,17
41,28
12,27
55,24
25,36
6,11
4,10
17,16
43,50
36,16
23,17
33,14
45,18
28,41
14,31
14,42
72,20
61,4
29,11
21,27
21,27
12,26
27,34
70,18
70,26
8,38
9,38
25,36
10,32
10,28
12,46
18,28
44,63
37,35
20,20
53,29
58,18
59,12
58,22
58,22
43,6
34,5
25,1
6,52
58,29
43,36
39,24
33,25
46,16
32,19
41,31
52,34
60,11
67,16
37,13
21,25
21,19
35,7
53,12
31,24
27,29
32,28
29,32
33,24
10,24
56,25
42,20
29,7
12,45
23,12
28,17
61,16
62,5
41,1
34,22
20,6
63,17
34,17
15,7
12,19
