x,y
44,20
31,61
73,56
15,9
25,43
64,24
48,19
67,10
66,7
61,10
42,25
43,27
69,25
69,25
44,38
38,42
33,45
33,45
42,18
46,59
55,19
56,59
56,59
71,38
55,22
67,5
65,8
23,32
25,37
17,12
63,32
60,81
55,55
65,24
65,24
53,56
62,32
54,44
48,28
70,17
44,27
58,43
65,72
69,62
65,80
64,26
61,74
64,76
53,12
67,47
61,47
36,32
32,51
55,14
64,20
64,20
64,20
58,17
60,65
61,66
68,69
55,34
70,22
73,67
36,29
37,26
35,30
37,17
41,19
37,17
68,29
43,18
65,14
42,46
11,30
40,24
43,35
3,60
27,37
42,25
42,25
53,42
12,39
33,75
67,44
74,58
23,29
49,40
41,38
53,30
47,32
29,58
39,14
51,34
45,48
46,69
40,53
30,37
73,77
75,43
69,82
