x,y
8,8
24,0
28,4
67,41
67,44
26,26
26,26
53,16
47,24
31,55
31,55
18,40
69,68
14,30
14,30
15,35
20,40
7,48
8,46
59,16
58,20
44,32
40,14
28,7
60,20
32,29
26,21
22,18
62,11
8,13
5,11
38,30
13,14
21,21
18,33
7,41
5,45
63,8
66,0
25,14
17,11
20,23
16,0
61,13
59,17
55,20
53,25
41,28
42,28
42,18
93,36
97,40
89,0
62,18
70,21
80,9
60,31
48,4
41,8
39,15
5,9
55,8
58,4
41,25
69,8
39,18
36,17
40,16
53,2
84,0
56,4
59,2
45,13
38,3
41,6
44,10
34,13
19,28
36,12
64,25
27,10
40,10
44,17
41,9
41,9
45,11
51,5
52,11
42,31
39,29
42,17
39,5
28,28
53,25
74,4
62,68
