x,y
30,53
6,70
2,82
45,82
64,64
28,66
25,87
23,85
5,91
8,86
67,96
92,91
96,69
26,63
37,100
38,96
88,83
15,66
33,93
33,93
33,93
68,93
11,52
77,90
97,98
11,66
40,67
87,84
96,71
95,71
15,94
19,94
28,92
12,100
75,77
71,96
72,88
79,100
78,91
48,89
26,86
47,82
67,78
67,92
62,89
54,90
26,93
79,92
73,96
39,82
46,95
86,83
87,83
58,83
76,82
36,81
20,83
24,95
33,94
82,89
90,88
73,96
40,100
75,90
71,9
73,7
55,95
39,95
26,100
17,95
44,93
40,96
32,96
35,97
75,91
82,85
25,16
25,16
56,7
57,6
8,64
55,95
20,80
56,88
9,73
23,81
28,82
66,77
76,85
29,92
30,73
21,90
57,93
57,93
60,81
69,74
96,72
96,67
73,100
70,96
12,60
20,79
47,95
21,74
21,74
61,100
46,96
72,70
49,93
