x,y
56,74
68,87
73,86
90,75
64,76
64,29
97,82
96,66
93,81
93,80
41,85
76,61
33,53
68,60
69,32
46,42
41,64
37,48
68,61
71,50
53,41
27,41
75,59
78,30
72,52
67,15
62,21
42,34
62,66
89,50
30,58
35,64
38,66
27,94
25,92
54,75
67,73
45,68
23,93
30,94
79,69
78,69
50,50
63,74
61,81
63,80
57,78
67,72
60,87
63,88
99,99
80,54
43,65
35,74
57,69
56,72
74,81
70,76
64,57
68,57
47,68
60,61
57,68
48,78
60,92
53,65
42,40
55,36
59,60
66,41
49,78
45,79
58,45
69,74
40,39
39,46
42,37
52,48
71,46
47,55
44,45
59,38
65,39
42,42
64,35
33,71
34,64
26,69
38,44
36,38
38,29
7,62
46,29
44,38
42,41
46,51
68,53
67,59
68,69
41,88
44,38
52,49
