x,y
25,84
57,92
58,90
85,88
46,83
62,86
60,75
57,85
61,89
47,88
61,29
73,89
80,100
64,82
64,82
34,67
29,85
61,79
62,88
90,100
47,82
20,86
65,71
68,72
35,70
30,73
20,72
23,70
26,78
58,84
55,91
16,43
43,46
54,88
9,63
43,82
18,93
60,85
54,75
11,28
11,28
38,83
55,79
19,86
20,83
33,92
52,93
56,92
43,90
52,91
59,90
88,100
89,96
46,83
37,85
48,94
20,74
30,100
66,100
64,59
54,74
62,82
91,51
52,92
51,89
66,87
11,77
9,76
36,90
46,87
43,87
71,82
42,94
42,92
41,90
44,93
55,90
52,85
58,83
36,84
57,91
33,89
48,89
53,88
46,87
65,75
58,84
66,84
44,100
60,89
55,92
58,89
10,67
72,66
60,83
59,84
54,90
35,100
82,100
45,63
10,54
72,27
39,73
39,73
