Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12437020,Home,Mads Hermansen,G,30,187,Denmark,963273600,False,44,29,7.2
12437020,Home,James Justin,D,2,183,England,888192000,False,38,27,7.2
12437020,Home,Wout Faes,D,3,185,Belgium,891561600,False,28,23,7.6
12437020,Home,Caleb Okoli,D,5,191,Italy,994982400,False,56,49,7.4
12437020,Home,Victor Kristiansen,D,16,181,Denmark,1039996800,False,41,29,6.8
12437020,Home,Wilfred Ndidi,M,6,186,Nigeria,850694400,False,44,33,6.8
12437020,Home,Oliver Skipp,M,22,175,England,969062400,False,34,30,6.9
12437020,Home,Facundo Buonanotte,M,40,174,Argentina,1103760000,False,25,19,8.1
12437020,Home,Jordan Ayew,F,18,182,Ghana,684547200,False,23,18,6.8
12437020,Home,Stephy Mavididi,M,10,182,England,896572800,False,17,13,6.2
12437020,Home,Jamie Vardy,F,9,178,England,537321600,False,5,3,6.5
12437020,Home,Odsonne Édouard,F,29,187,France,884908800,True,5,4,6.6
12437020,Home,Bobby Decordova-Reid,M,14,170,Jamaica,728611200,True,4,2,6.3
12437020,Home,Abdul Fatawu Issahaku,F,7,180,Ghana,1078704000,True,3,Unknown,6.4
12437020,Home,Boubakary Soumaré,M,24,188,France,920073600,True,1,1,6.6
12437020,Home,Danny Ward,G,1,191,Wales,740707200,True,Unknown,Unknown,Unknown
12437020,Home,Ricardo Pereira,D,21,175,Portugal,749865600,True,Unknown,Unknown,Unknown
12437020,Home,Conor Coady,D,4,184,England,730598400,True,Unknown,Unknown,Unknown
12437020,Home,Harry Winks,M,8,178,England,823219200,True,Unknown,Unknown,Unknown
12437020,Home,Bilal El Khannouss,M,11,180,Morocco,1084147200,True,Unknown,Unknown,Unknown
12437020,Away,Kepa Arrizabalaga,G,13,188,Spain,781142400,False,31,26,6.7
12437020,Away,Adam Smith,D,15,180,England,672883200,False,25,22,6.5
12437020,Away,Illia Zabarnyi,D,27,189,Ukraine,1030838400,False,63,58,6.9
12437020,Away,Marcos Senesi,D,5,184,Argentina,863222400,False,60,53,6.9
12437020,Away,Miloš Kerkez,D,3,180,Hungary,1068163200,False,21,19,6.8
12437020,Away,Lewis Cook,M,4,175,England,854928000,False,58,44,7.6
12437020,Away,Ryan Christie,M,10,178,Scotland,793411200,False,38,32,7.3
12437020,Away,Antoine Semenyo,M,24,178,Ghana,947203200,False,31,21,7.6
12437020,Away,Justin Kluivert,M,19,171,Netherlands,925862400,False,9,7,6.7
12437020,Away,Marcus Tavernier,M,16,178,England,922060800,False,35,24,6.9
12437020,Away,Evanilson,F,9,181,Brazil,939168000,False,9,4,6.7
12437020,Away,Dango Ouattara,F,11,177,Burkina Faso,1013385600,True,19,14,6.4
12437020,Away,Alex Scott,M,8,178,England,1061596800,True,20,19,7.2
12437020,Away,Luis Sinisterra,F,17,176,Colombia,929577600,True,13,11,7.3
12437020,Away,Enes Ünal,F,26,185,Türkiye,863222400,True,5,2,6.5
12437020,Away,David Brooks,F,7,173,Wales,868320000,True,6,6,6.7
12437020,Away,Mark Travers,G,32,191,Ireland,926985600,True,Unknown,Unknown,Unknown
12437020,Away,Dean Huijsen,D,2,195,Spain,1113436800,True,Unknown,Unknown,Unknown
12437020,Away,James Hill,D,23,184,England,1010620800,True,Unknown,Unknown,Unknown
12437020,Away,Julián Araujo,D,22,175,Mexico,997660800,True,Unknown,Unknown,Unknown
