x,y
66,95
29,94
61,83
13,61
34,93
33,92
19,67
12,90
33,100
33,96
25,86
25,86
20,93
23,95
14,85
13,86
64,100
41,72
43,82
83,86
93,51
68,53
27,61
38,85
35,94
31,73
30,100
31,89
28,89
8,84
7,83
38,84
4,85
12,90
17,100
31,100
77,92
73,91
48,91
45,96
30,89
28,92
29,100
30,92
39,93
24,100
17,100
21,73
29,88
14,68
12,92
23,100
29,90
25,90
27,62
3,54
28,91
70,93
39,86
39,86
24,89
60,68
65,91
4,62
8,60
27,82
23,84
59,92
11,62
2,73
2,71
27,93
39,70
56,91
11,61
64,84
66,86
23,89
19,61
20,58
14,54
35,87
92,72
38,89
35,90
36,86
40,92
42,89
36,92
61,87
31,90
15,89
29,94
26,91
34,90
56,86
27,100
26,96
5,85
31,90
86,95
30,89
56,88
39,100
39,85
39,86
