x,y
18,50
44,51
44,52
23,89
12,73
30,67
38,54
31,69
40,66
54,71
55,69
33,73
9,83
33,66
35,62
29,56
15,77
16,75
23,77
38,91
25,70
33,43
28,64
68,68
76,74
52,60
57,66
66,89
66,89
20,80
8,93
11,85
62,77
66,64
67,76
69,63
68,69
67,59
67,85
37,84
28,77
13,83
9,87
9,88
31,57
10,69
12,84
9,88
27,72
21,85
20,83
15,87
18,45
14,67
33,78
31,79
10,85
52,47
38,71
87,46
54,80
29,63
40,84
65,74
3,60
61,69
29,73
31,77
27,68
52,81
35,66
7,83
68,87
82,54
57,87
53,88
34,71
54,69
61,77
68,65
34,77
34,77
38,76
40,75
21,85
31,78
43,69
77,67
77,92
21,69
58,64
22,84
