x,y
41,91
43,35
87,68
58,19
59,16
58,11
58,40
72,83
73,74
96,37
20,27
71,74
69,49
77,86
77,93
74,79
76,82
84,78
79,86
69,58
35,92
32,93
39,67
40,65
34,11
36,59
39,80
44,84
73,77
62,91
99,64
97,63
99,99
84,83
60,75
76,75
72,84
64,89
68,82
72,46
78,45
34,62
41,58
99,99
45,13
43,19
49,58
53,32
32,57
32,57
37,37
44,19
56,82
58,62
69,56
53,62
99,99
86,75
64,57
99,99
36,19
35,18
34,16
30,20
35,33
35,33
52,62
34,59
42,48
86,62
67,70
79,75
99,99
40,82
84,80
81,87
46,93
70,17
70,17
94,10
54,31
57,40
63,81
68,83
50,50
70,70
88,80
73,77
99,99
65,75
73,63
76,65
80,67
99,99
77,70
77,59
77,59
99,99
93,83
70,4
70,4
39,30
20,63
31,72
53,28
69,72
73,43
74,38
74,51
73,44
78,40
99,99
41,64
47,55
19,65
37,33
45,20
77,42
47,38
62,36
71,69
