x,y
30,95
56,88
46,84
72,89
10,66
65,67
65,90
65,92
64,74
56,78
74,78
70,91
85,93
71,63
68,29
68,26
62,46
74,66
76,73
76,70
73,77
41,82
41,81
52,86
55,100
46,96
44,94
63,65
72,74
74,86
71,91
39,60
33,92
41,98
45,88
70,87
54,46
77,51
72,70
51,64
55,55
50,93
60,81
69,69
68,66
66,52
55,44
75,43
80,26
19,71
19,72
68,82
85,78
81,75
45,83
53,84
82,69
87,64
73,100
58,94
52,72
63,79
80,73
95,49
97,49
41,66
53,100
25,70
25,70
70,90
79,92
69,82
22,76
90,100
77,97
93,55
39,68
87,83
86,73
81,94
47,72
72,64
87,85
30,91
23,92
80,63
57,94
69,92
88,100
80,75
80,100
86,96
85,100
77,76
76,86
80,67
97,60
96,58
98,54
80,80
90,95
79,94
57,84
57,83
28,85
30,85
