x,y
37,68
33,66
28,63
28,62
30,56
30,56
31,66
40,59
15,80
13,79
21,72
29,73
62,53
54,50
13,64
29,52
43,53
34,56
12,68
10,58
12,72
32,73
28,55
31,57
29,75
27,54
40,78
45,70
32,66
27,52
22,58
17,74
28,62
29,66
24,59
22,57
33,83
25,62
33,75
28,56
26,45
45,62
5,58
31,86
4,59
33,89
57,85
37,60
4,61
24,65
62,89
58,80
30,54
34,51
63,60
37,82
32,56
54,56
47,58
43,38
40,42
21,80
21,85
17,48
21,43
4,53
39,31
63,62
22,69
9,49
5,46
51,51
35,47
36,76
36,76
44,58
44,58
42,58
58,86
22,66
30,49
32,62
39,60
36,60
33,42
88,67
85,70
35,55
36,48
45,46
46,59
39,60
52,56
27,66
45,57
32,54
29,67
31,67
11,62
79,68
77,66
42,77
20,60
46,58
44,57
58,77
56,83
