x,y
10,53
44,72
43,72
34,91
20,70
27,84
27,86
47,100
52,95
46,100
45,96
53,100
90,64
53,100
70,91
62,90
65,92
93,77
87,100
54,77
24,65
14,85
21,89
21,89
34,87
25,65
20,64
5,50
9,76
15,89
32,91
66,87
61,87
35,89
48,100
78,90
39,86
92,84
88,79
97,61
2,82
88,86
77,86
58,88
63,82
71,92
42,90
65,81
86,93
12,93
12,93
26,96
42,34
42,34
59,93
64,95
56,92
66,95
65,94
60,87
63,75
53,96
67,90
8,89
6,91
22,84
44,86
76,96
60,88
65,90
56,96
78,87
32,68
41,75
62,86
68,94
70,91
58,76
98,85
6,89
5,89
59,100
66,84
88,82
