x,y
9,44
46,58
45,66
20,82
17,96
11,96
42,81
39,78
42,59
33,89
4,51
5,53
43,51
24,77
35,62
47,46
4,62
65,73
58,73
26,94
19,49
29,63
45,63
47,65
71,42
59,91
36,92
22,90
16,51
7,50
7,51
8,48
5,62
10,88
12,69
13,69
33,62
45,64
37,68
32,68
60,35
30,83
31,85
8,50
5,59
6,62
5,59
5,62
31,29
29,29
26,71
51,59
41,81
59,90
61,90
58,89
33,48
6,70
22,76
32,80
5,63
15,86
5,58
4,58
27,57
10,53
5,59
30,73
24,94
42,37
1,68
0,70
5,62
5,61
6,76
4,80
3,56
1,82
33,71
32,63
36,76
20,65
15,92
95,61
28,85
40,58
26,61
11,82
51,60
42,84
28,69
