x,y
60,3
67,5
23,30
22,28
6,41
6,15
6,16
7,8
5,6
46,8
60,7
65,6
37,22
41,27
31,10
24,5
27,0
25,2
4,0
46,20
53,30
74,13
76,36
28,30
31,17
38,23
41,20
4,50
3,49
72,4
57,17
68,19
46,3
45,3
19,23
20,23
43,30
44,21
42,16
9,32
25,0
46,13
60,58
54,55
19,13
3,39
3,46
26,12
46,31
51,23
76,30
38,12
54,4
47,3
37,29
6,80
6,82
21,70
22,65
36,4
64,27
37,6
34,30
62,18
64,31
9,47
90,25
37,3
28,10
31,0
33,1
3,43
27,0
26,4
37,11
25,27
89,5
33,2
10,39
10,51
9,52
43,4
66,11
19,80
11,86
9,0
14,83
61,7
59,39
45,35
9,7
10,4
12,2
56,28
19,7
11,6
44,4
