x,y
39,90
22,92
27,100
56,37
29,86
27,83
46,100
11,87
10,86
67,43
24,79
24,79
24,71
33,90
16,94
14,100
18,93
15,94
45,83
10,52
60,87
85,93
96,60
96,59
31,91
28,91
26,91
19,79
16,63
31,63
48,36
73,47
73,44
75,73
61,81
54,89
45,92
58,93
90,77
15,85
11,85
8,85
14,90
86,94
67,62
20,85
58,90
54,95
74,14
53,96
63,68
69,100
73,94
73,89
65,44
54,91
66,90
46,12
72,27
57,85
66,86
71,53
65,92
72,88
44,74
44,73
26,75
33,72
62,92
66,83
67,52
69,95
23,88
63,94
76,49
33,96
20,86
20,86
23,85
22,82
71,81
90,92
48,43
81,92
88,93
72,95
