x,y
30,80
6,81
10,80
46,69
43,70
44,89
45,62
29,84
5,61
18,51
13,68
27,85
28,92
29,76
27,62
32,75
30,67
2,98
27,76
36,22
5,59
22,80
26,50
23,55
32,95
35,61
8,52
7,50
8,51
5,49
7,48
7,56
5,61
32,96
27,89
32,92
5,62
8,77
22,81
22,76
23,65
24,36
24,51
59,22
34,49
34,50
7,58
34,63
30,58
31,63
32,61
42,65
6,50
11,55
10,52
13,58
17,56
14,59
30,57
14,73
57,69
5,51
14,51
4,60
57,78
33,97
33,97
33,77
28,78
29,75
41,71
96,63
15,76
93,59
92,60
52,81
53,79
5,62
12,71
32,56
35,71
28,62
24,66
21,64
33,89
52,65
