x,y
30,43
32,49
36,51
36,57
38,48
42,51
38,32
45,43
31,49
36,50
60,11
36,27
35,46
17,23
37,29
53,35
45,34
57,73
96,47
45,26
29,44
33,52
32,47
35,52
36,45
35,51
54,31
64,21
41,3
43,3
23,31
33,50
38,44
41,35
57,29
33,45
32,44
25,37
23,49
74,2
65,10
65,10
13,25
28,35
25,27
48,42
23,8
23,47
31,47
34,45
35,66
14,38
25,31
26,30
35,3
35,3
31,4
34,4
3,11
7,5
10,6
43,81
41,80
38,23
35,36
44,36
26,35
43,43
49,49
52,1
54,85
45,35
51,34
47,33
47,43
46,43
24,37
24,47
27,54
31,47
30,42
25,60
18,49
20,52
34,49
34,53
56,57
31,39
12,40
61,36
26,41
35,54
41,28
21,36
42,46
53,44
27,53
33,44
63,28
54,36
58,19
50,38
51,44
47,43
42,55
26,51
30,51
26,50
24,30
45,30
9,36
56,84
55,85
45,86
9,63
