x,y
53,9
62,13
29,46
48,10
57,16
69,17
56,11
53,26
74,32
71,15
54,67
60,8
89,38
40,37
61,29
78,81
79,88
59,75
67,10
32,37
56,13
66,38
67,30
69,5
39,80
37,82
47,34
68,19
60,37
43,47
66,6
65,15
37,68
37,70
66,67
66,70
19,32
23,29
17,31
68,16
72,22
73,25
37,35
16,46
48,70
59,76
91,52
35,60
77,17
80,17
90,10
37,57
41,61
71,31
79,95
41,88
31,17
39,10
46,5
69,90
79,41
58,41
59,38
75,34
76,12
79,7
23,6
13,38
75,21
72,13
70,8
67,4
39,27
60,38
60,33
60,29
60,21
61,14
61,14
46,8
74,5
44,27
27,86
22,89
38,94
57,94
15,36
