Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436443,Home,David Raya,G,22,183,Spain,811123200,False,20,16,6.6,Unknown,Unknown
12436443,Home,Thomas Partey,M,5,185,Ghana,739929600,False,68,55,7.1,Unknown,Unknown
12436443,Home,Jurriën Timber,D,12,179,Netherlands,992736000,False,67,65,6.7,Unknown,Unknown
12436443,Home,Gabriel Magalhães,D,6,190,Brazil,882489600,False,77,72,7.4,Unknown,Unknown
12436443,Home,Myles Lewis-Skelly,M,49,178,England,1159228800,False,40,37,6.9,Unknown,Unknown
12436443,Home,Martin Ødegaard,M,8,178,Norway,913852800,False,41,37,6.4,Unknown,Unknown
12436443,Home,Declan Rice,M,41,188,England,916272000,False,57,53,7.5,Unknown,Unknown
12436443,Home,Mikel Merino,M,23,188,Spain,835401600,False,38,33,7.6,Unknown,Unknown
12436443,Home,Gabriel Martinelli,F,11,180,Brazil,992822400,False,15,10,7.2,Unknown,Unknown
12436443,Home,Kai Havertz,F,29,193,Germany,929059200,False,17,16,7.4,Unknown,Unknown
12436443,Home,Leandro Trossard,F,19,172,Belgium,786499200,False,30,23,8.4,Unknown,Unknown
12436443,Home,Raheem Sterling,F,30,170,England,786844800,True,13,12,7,Unknown,Unknown
12436443,Home,Neto,G,32,190,Brazil,616809600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Home,Kieran Tierney,D,3,178,Scotland,865468800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Home,Jakub Kiwior,D,15,189,Poland,950572800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Home,Oleksandr Zinchenko,D,17,175,Ukraine,850608000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Home,Maldini Kacurri,D,35,184,Albania,1128384000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Home,Jorginho,M,20,180,Italy,693187200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Home,Ismeal Kabia,F,46,176,Netherlands,1134172800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Home,Nathan Butler-Oyedeji,F,37,177,England,1041638400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Away,Emiliano Martínez,G,23,195,Argentina,715392000,False,38,24,7.6,Unknown,Unknown
12436443,Away,Matty Cash,D,2,185,Poland,870912000,False,16,12,6.8,Unknown,Unknown
12436443,Away,Ezri Konsa,D,4,183,England,877564800,False,29,24,6.4,Unknown,Unknown
12436443,Away,Tyrone Mings,D,5,195,England,731980800,False,36,28,6.3,Unknown,Unknown
12436443,Away,Ian Maatsen,D,22,178,Netherlands,1015718400,False,18,15,6.6,Unknown,Unknown
12436443,Away,Boubacar Kamara,M,44,184,France,943315200,False,27,21,6.8,Unknown,Unknown
12436443,Away,Amadou Onana,M,24,195,Belgium,997920000,False,6,6,6.6,Unknown,Unknown
12436443,Away,Morgan Rogers,M,27,187,England,1027641600,False,16,8,5.8,Unknown,Unknown
12436443,Away,Youri Tielemans,M,8,177,Belgium,862963200,False,23,15,7.4,Unknown,Unknown
12436443,Away,Jacob Ramsey,M,41,180,England,991008000,False,18,15,6.2,Unknown,Unknown
12436443,Away,Ollie Watkins,F,11,179,England,820281600,False,9,7,7.3,Unknown,Unknown
12436443,Away,Lamare Bogarde,M,26,183,Netherlands,1073260800,True,6,6,7,Unknown,Unknown
12436443,Away,Lucas Digne,D,12,178,France,743126400,True,13,10,7.3,Unknown,Unknown
12436443,Away,Jhon Durán,F,9,185,Colombia,1071273600,True,5,1,6.6,Unknown,Unknown
12436443,Away,Leon Bailey,M,31,178,Jamaica,871084800,True,2,1,6.7,Unknown,Unknown
12436443,Away,Robin Olsen,G,25,198,Sweden,631756800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Away,Joe Gauci,G,18,194,Australia,962668800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Away,Kosta Nedeljković,D,21,184,Serbia,1134691200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Away,Emiliano Buendía,M,16,170,Argentina,851472000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436443,Away,Donyell Malen,F,17,176,Netherlands,916704000,True,Unknown,Unknown,Unknown,Unknown,Unknown
