Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436455,Home,Robert Sánchez,G,1,197,Spain,879811200,False,39,33,6.7,Unknown,Unknown
12436455,Home,Reece James,D,24,180,England,944611200,False,67,60,8,Unknown,Unknown
12436455,Home,Tosin Adarabioyo,D,4,196,England,875059200,False,93,89,7.4,Unknown,Unknown
12436455,Home,Trevoh Chalobah,D,23,190,England,931132800,False,80,77,8.4,Unknown,Unknown
12436455,Home,Marc Cucurella,D,3,175,Spain,901065600,False,53,42,7.4,Unknown,Unknown
12436455,Home,Kiernan Dewsbury-Hall,M,22,178,England,905040000,False,33,31,7.2,Unknown,Unknown
12436455,Home,Moisés Caicedo,M,25,178,Ecuador,1004659200,False,59,51,6.9,Unknown,Unknown
12436455,Home,Noni Madueke,M,11,182,England,1015718400,False,22,19,7.4,Unknown,Unknown
12436455,Home,Cole Palmer,M,80,188,England,1020643200,False,40,34,7.2,Unknown,Unknown
12436455,Home,Pedro Neto,F,7,172,Portugal,952560000,False,19,15,6.7,Unknown,Unknown
12436455,Home,Nicolas Jackson,F,15,186,Senegal,992995200,False,12,10,6.7,Unknown,Unknown
12436455,Home,Jadon Sancho,M,19,180,England,953942400,True,14,13,6.7,Unknown,Unknown
12436455,Home,Axel Disasi,D,3,190,France,889574400,True,9,7,6.6,Unknown,Unknown
12436455,Home,Malo Gusto,D,27,179,France,1053302400,True,16,12,6.9,Unknown,Unknown
12436455,Home,Tyrique George,M,32,181,England,1139011200,True,4,4,6.5,Unknown,Unknown
12436455,Home,João Félix,F,79,181,Portugal,942192000,True,7,7,6.2,Unknown,Unknown
12436455,Home,Filip Jørgensen,G,12,190,Denmark,1018915200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436455,Home,Josh Acheampong,D,34,185,England,1146787200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436455,Home,Christopher Nkunku,F,18,175,France,879465600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436455,Home,Marc Guiu,F,38,187,Spain,1136332800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436455,Away,José Sá,G,1,192,Portugal,727228800,False,22,10,6.4,Unknown,Unknown
12436455,Away,Matt Doherty,D,2,182,Ireland,695520000,False,36,25,7.6,Unknown,Unknown
12436455,Away,Santiago Bueno,D,4,189,Uruguay,910569600,False,26,23,6.6,Unknown,Unknown
12436455,Away,Emmanuel Agbadou,D,12,192,Côte d'Ivoire,866505600,False,49,35,6.4,Unknown,Unknown
12436455,Away,Nélson Semedo,M,22,177,Portugal,753408000,False,24,20,6.6,Unknown,Unknown
12436455,Away,André,M,7,176,Brazil,995241600,False,23,20,6.4,Unknown,Unknown
12436455,Away,João Gomes,M,8,176,Brazil,981936000,False,39,33,7.5,Unknown,Unknown
12436455,Away,Rayan Aït Nouri,M,3,179,Algeria,991785600,False,27,25,6.7,Unknown,Unknown
12436455,Away,Pablo Sarabia,F,21,176,Spain,705542400,False,27,24,6.7,Unknown,Unknown
12436455,Away,Matheus Cunha,F,10,184,Brazil,927763200,False,26,20,7.2,Unknown,Unknown
12436455,Away,Jørgen Strand Larsen,F,9,193,Norway,949795200,False,12,9,6.7,Unknown,Unknown
12436455,Away,Rodrigo Gomes,M,19,171,Portugal,1057536000,True,12,7,7,Unknown,Unknown
12436455,Away,Jean-Ricner Bellegarde,M,27,170,France,898905600,True,5,5,6.5,Unknown,Unknown
12436455,Away,Gonçalo Guedes,F,29,179,Portugal,849225600,True,5,5,6.5,Unknown,Unknown
12436455,Away,Sam Johnstone,G,31,193,England,733017600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436455,Away,Craig Dawson,D,15,188,England,641952000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436455,Away,Pedro Lima,D,37,174,Brazil,1151712000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436455,Away,Tommy Doyle,M,20,172,England,1003276800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436455,Away,Hee-Chan Hwang,F,11,177,South Korea,822614400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436455,Away,Carlos Forbs,F,26,169,Portugal,1079654400,True,Unknown,Unknown,Unknown,Unknown,Unknown
