x,y
5,61
36,52
29,69
60,59
38,65
46,58
88,31
28,62
30,83
20,78
5,83
19,68
15,75
19,70
46,58
41,54
38,53
24,54
52,52
57,87
20,71
25,66
35,34
8,70
22,64
43,65
35,61
38,64
51,65
25,71
59,68
24,71
14,63
26,66
21,50
22,52
24,54
24,64
24,64
22,67
19,90
27,67
40,31
47,13
20,37
30,58
48,57
46,58
19,69
30,78
59,55
56,59
16,64
30,63
19,77
19,64
34,50
37,57
53,65
53,89
52,85
59,73
32,59
34,52
26,69
60,87
36,83
34,80
40,78
44,76
73,26
23,64
26,71
23,69
45,67
62,89
69,82
90,51
28,42
19,92
19,92
45,64
26,69
20,72
59,65
13,37
13,71
10,80
20,97
61,69
63,74
61,66
5,60
13,76
13,94
26,79
16,75
22,74
81,36
42,60
47,68
22,62
39,68
41,69
5,60
13,74
12,80
31,86
34,84
32,76
28,76
